key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1497,0,1,0,7963409,71,75,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La menace des Fanes pourpres<Indent/>: un repaire investi","Les Fanes pourpres, une faction conservatrice des Elfes, cherche à investir des ruines pour en faire un repaire. Aidez les gardes à neutraliser ces hors-la-loi.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1498,0,1,0,7928822,71,75,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: Ophion, le reptile sanguinaire","Des gardes en patrouille ont repéré un énorme draco susceptible de constituer un danger pour la sécurité des locaux. Abattez Ophion, le reptile sanguinaire.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1499,0,1,0,7961922,71,75,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La trahison des wargs","Des wargs jadis créés pour servir le roi de l'Ombre tentent de s'en prendre à la Garde de Radisca. Aidez les gardes à éliminer les wargs traîtres.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1500,0,2,0,7963411,71,75,"tas de bois coupé",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Dur dur d'être un bûcheron","Un bûcheron encerclé par des triffides ne peut plus livrer son bois. Ramassez pour lui les tas de bois qu'il a coupés.","Ramassez les tas de bois coupé et rendez-les rapidement au bûcheron de Grand-Lac","Tas de bois rendus","","",,0,0,0,0,0,0,0,0,0,0,0
1501,0,4,0,7963764,71,75,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La menace des Fanes pourpres<Indent/>: le bûcheron attaqué","Les Fanes pourpres, une faction conservatrice des Elfes, s'en est prise à un innocent bûcheron. Aidez le garde de la porte des Fidèles à neutraliser ces hors-la-loi.","","Bûcheron de Grand-Lac","","",,0,0,0,0,0,0,0,0,0,0,0
1502,0,4,0,8024335,71,75,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La menace des Fanes pourpres<Indent/>: un vil piège","Des membres des Fanes pourpres se sont grimés en marchands blessés pour attirer dans un piège les gardes venus à leur secours. Protégez les gardes et neutralisez les Elfes hors-la-loi.","","Gardes tombés dans le piège","","",,0,0,0,0,0,0,0,0,0,0,0
1503,0,1,0,7928723,71,75,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"music/ffxiv/BGM_Fate_Bouei.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La menace des Fanes pourpres<Indent/>: l'insurrection","Les Fanes pourpres se sont rassemblés à la redoute frontalière. Aidez les gardes qui veulent lancer une offensive globale pour neutraliser les Elfes hors-la-loi.","","Énergie des gardes","","",,0,0,0,0,0,0,0,0,0,0,0
1504,0,1,0,8024337,71,75,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"music/ffxiv/BGM_Fate_Bouei2.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La menace des Fanes pourpres<Indent/>: les wargs s'en mêlent","Les Fanes pourpres ont utilisé leur magie pour prendre le contrôle de wargs. Aidez les gardes à neutraliser Elfes et wargs.","","Énergie des gardes","","",,0,0,0,0,0,0,0,0,0,0,0
1505,0,4,0,7961949,71,75,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Pour le salut du petit commerce","Un malheureux marchand ambulant a été attaqué par des dracos. Protégez-le et éliminez les dracos voraces.","","Marchand ambulant blessé","","",,0,0,0,0,0,0,0,0,0,0,0
1506,0,1,0,7963410,71,75,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Pas venu ici pour souffrir","Des gremlins sans pitié s'en prennent aux passants qu'ils insultent vertement. Défendez les fragiles et les innocents en éliminant les gremlins crieurs.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1507,0,1,0,7962199,71,75,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: le noble Lugarhoo","Un ancien elfe de la noblesse autrefois connu comme serviteur du roi de l'Ombre, a sou<SoftHyphen/>dai<SoftHyphen/>ne<SoftHyphen/>ment ressurgi sous forme de loup-garou. Éliminez le noble Lugarhoo.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1508,0,1,0,7963413,71,75,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La petite porte des horreurs","Les yateveos, des plantes carnivores, ont fleuri en nombre à la porte des Fidèles. Aidez les gardes à éliminer les yateveos bourgeonnants.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1509,0,4,0,7963762,71,75,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Il est frais, mon poisson","Des anémones à l'odeur pestilentielle menacent de souiller la pêche fructueuse d'un brave pêcheur. Défendez son panier avant que le poisson ne soit contaminé par leur odeur.","","Panier de poissons","","",,0,0,0,0,0,0,0,0,0,0,0
1510,0,1,0,7993174,71,75,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: le Casse-noisette excédé","Vous avez réussi à défendre le panier de poissons du pêcheur, mais l'odeur des anémones a rendu furieux un grand caméléon. Neutralisez le Casse-noisette excédé.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1511,0,4,0,7936466,70,74,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Course au trésor<Indent/>: mandibules sécatrices","Rhal Ral et son garde du corps sont venus déterrer un trésor, mais ils sont tombés nez à nez avec des mandicisailles. Protégez le pauvre Darmal contre ces méchantes bestioles<Indent/>!","","Darmal","","",,0,0,0,0,0,0,0,0,0,0,0
1512,0,1,0,7936544,70,74,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Course au trésor<Indent/>: y a trop de lézards","Rhal Ral et Darmal sont à la recherche d'un trésor grâce à une vieille carte, mais ils sont gênés par des lézards petite-panse. Abattez ces reptiles empêcheurs de chasser les trésors<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1513,0,1,0,7951537,70,74,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Course au trésor<Indent/>: une très grosse épine","Rhal Ral et Darmal ont trouvé l'endroit où se cache le trésor qu'ils cherchent, mais ils sont tombés sur un vieux gigapampa. Occupez-vous de cet épineux gêneur<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1514,0,1,0,7970646,70,74,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Course au trésor<Indent/>: au volatile voleur<Indent/>!","Rhal Ral et Darmal avaient enfin mis la main sur le trésor qu'ils convoitaient, mais il a été dérobé par un gros volatile amateur d'objets brillants. Récupérez l'objet et clouez le bec au Récureur<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1515,0,4,0,7951390,76,80,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Appel à l'aide<Indent/>: bandits en bande","Ingi, un brave et honnête Ronso travailleur des mines, est attaqué par de vilains brigands. Vainquez ces bandits de grand chemin et protégez le pauvre mineur<Indent/>!","","Ingi","","",,0,0,0,0,0,0,0,0,0,0,0
1516,0,4,0,7951393,76,80,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Appel à l'aide<Indent/>: débander les bandits","Les bandits de grand chemin n'ont pas dit leur dernier mot. Pour se venger, ils ont décidé de s'en prendre à Rhal Ral et Darmal. Protégez-les de ces vicieux malandrins vindicatifs<Indent/>!","","Rhal Ral et Darmal","","",,0,0,0,0,0,0,0,0,0,0,0
1517,0,1,0,7951395,76,80,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Appel à l'aide<Indent/>: fouilles aux ruines","Rhal Ral et Darmal veulent fouiller les ruines de Kelk à la recherche de l'épée de l'ancien, seulement des tatous flâneurs les en empêchent. Abattez ces vilaines bestioles<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1518,0,4,0,7951398,76,80,,8,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Appel à l'aide<Indent/>: l'épée de l'ancien","L'épée de l'ancien, dotée de vie grâce à la magie, est désormais un immense familier sans maître qui erre non loin des ruines de Kelk. Calmez-lui l'envie de se balader librement<Indent/>!","","Rhal Ral et compagnie","","",,0,0,0,0,0,0,0,0,0,0,0
1519,0,1,0,8035993,70,74,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Un guet-apens piquant","Une horde de gigapampas hors du commun a décidé de tendre un piège à une caravane de marchands afin de trouver la nourriture qui leur permettra de fleurir. Piquez au vif ces méchants végétaux<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1520,0,1,0,8035994,70,74,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Gare aux sables mouvants<Indent/>!","Une bande de ngozis ayant pour facheuse habitude de provoquer des sables mouvants a fait son apparition. Éliminez-les vite avant que des innocents en fassent les frais<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1521,0,1,0,7936425,70,74,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Touchez pas à ma truffe<Indent/>!","Un groupe de tolbas est venu près de la tour de La Truffe, mais en ce faisant, l'édifice risque d'être détruit. Arrêtez ces reptiles à carapace avant qu'il ne fassent trop de dégâts<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1522,0,1,0,7951435,70,74,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Bayawak, la reine des lézards","Une femelle lézard connue sous le nom de Bayawak est venue dans les environs avec ses rejetons en quête de nourriture. Tuez-la avant qu'elle ne s'installe définitivement<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1523,0,1,0,7951461,76,80,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Des iguanes assoiffés de sang<Indent/>!","Des iguanes sont apparus en grand nombre et cherchent à se nourrir du sang d'autres créatures pour se réhydrater. Éliminez-les avant qu'ils ne fassent trop de dégâts<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1524,0,1,0,7951499,76,80,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Ça casse pas trois pattes à un phorusrhacos","Plusieurs personnes ont été poussées à coup de serre au fond du ravin par des phorusrhacos à longues pattes. Vengez-les de ces violents volatiles haut perchés<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1525,0,1,0,7951433,77,81,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Kurukadi et Mumba, duo de choc","Fait rare, deux créatures de natures différentes et connues sous les noms de Mumba et Kurukadi se sont alliées pour mieux chasser et causent des ravages. À vous de les exterminer<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1526,0,1,0,7951432,77,81,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Exploser la gueule des huldus explosifs","Les vibrations des explosions causées par les huldus déstabilisent petit à petit le sol de la région. Annihilez ces créatures explosives avant qu'il ne soit trop tard<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1527,0,1,0,7951403,76,80,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Un dernier tango armé","Des familiers créés autrefois par un sorcier de Nabaath Areng errent désormais dan<SoftHyphen/>ge<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment dans les parages. Détruisez les armes dansantes avant qu'elles ne blessent quelqu'un<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1528,0,4,13,7967773,75,79,,8,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Chasse de Myalna<Indent/>: un Tojil courroucé","Le Tojil blessé essaye de s'enfuir de la forêt avec une énergie accrue. Poursuivez le monstre et abattez-le<Indent/>!","","Chasseuse de l'unité de Myalna","","",,0,0,0,0,0,0,0,0,0,0,0
1529,0,4,13,7967774,75,79,,8,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Chasse de Myalna<Indent/>: un Tojil courroucé","Le Tojil blessé essaye de s'enfuir de la forêt avec une énergie accrue. Poursuivez le monstre et abattez-le<Indent/>!","","Chasseuse de l'unité de Myalna","","",,0,0,0,0,0,0,0,0,0,0,0
1530,0,4,14,7967775,75,79,,8,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Chasse de Myalna<Indent/>: l'élimination du Tojil","Le Tojil acculé semble avoir décidé de vous attaquer. Abattez le monstre<Indent/>!","","Chasseuse de l'unité de Myalna","","",,0,0,0,0,0,0,0,0,0,0,0
1531,0,4,0,7978504,73,77,,9,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Les frères Daen<Indent/>: amaro en vue<Indent/>!","Les frères Daen, fauteurs de troubles notoires, ont courroucé un planeur ancestral et l'ont attiré vers un pauvre amaro qui n'avait rien demandé. Protégez l'amaro placide et calmez le planeur ancestral, par la force si nécessaire.","","Amaro placide","","",,0,0,0,0,0,0,0,0,0,0,0
1532,0,4,0,7978505,73,77,,9,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Les frères Daen<Indent/>: Nu Mou en vue<Indent/>!","Les frères Daen, fauteurs de troubles notoires, tourmentent un pauvre herboriste Nu Mou en s'en prenant à ses récoltes. Infligez une correction à ces horribles tourmenteurs.","","Caisses d'herbes médicinales","","",,0,0,0,0,0,0,0,0,0,0,0
1533,0,4,0,7978506,73,77,,9,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Les frères Daen<Indent/>: riposte arborescente","Les frères Daen, fauteurs de troubles notoires, cherchent à se débarrasser de la Pixie redresseuse de torts qui les poursuit. Protégez Ul An et vainquez les rowans des rêves.","","Ul An du soir-printemps","","",,0,0,0,0,0,0,0,0,0,0,0
1534,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
1535,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
1536,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
1538,0,7,15,8184722,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",True,False,False,0,0,False,False,False,0,35,0,"Esplanade des démunis, phase 1<Indent/>: début des travaux","On bâtit des ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions pour la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée. Prenez un matériau sur une pile, transformez-le sur un poste de travail et allez le poser sur un des postes d'assemblage.","Estimation de la progression des travaux en cours. Attention, seuls les récolteurs et les artisans seront récompensés pour leur con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion.","Contribution","","",,0,2002956,2002962,60995,60996,60997,60997,0,0,0,0
1539,0,7,15,8184722,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",True,False,False,0,0,False,False,False,0,35,0,"Esplanade des démunis, phase 1<Indent/>: fin des travaux","On bâtit des ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions pour la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée. Prenez un matériau sur une pile, transformez-le sur un poste de travail et allez le poser sur un des postes d'assemblage.","Estimation de la progression des travaux en cours. Attention, seuls les récolteurs et les artisans seront récompensés pour leur con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion.","Contribution","","",,0,2002957,2002963,60995,60996,60997,60997,0,0,0,0
